Sequence id,Meter,Date in meter,Connection Status
995226175,001013DA,17-02-2016 10:45,Disconnected
995227243,001013DA,17-02-2016 10:46,Connected
995250727,001013DA,17-02-2016 10:56,Disconnected
995251983,001013DA,17-02-2016 10:56,Connected
995266855,001013DA,17-02-2016 11:01,Disconnected
995268199,001013DA,17-02-2016 11:01,Connected
995284187,001013DA,17-02-2016 11:07,Disconnected
995285307,001013DA,17-02-2016 11:07,Connected
995300343,001013DA,17-02-2016 11:12,Disconnected
995301647,001013DA,17-02-2016 11:13,Connected
995317527,001013DA,17-02-2016 11:18,Disconnected
995318691,001013DA,17-02-2016 11:18,Connected
995334131,001013DA,17-02-2016 11:23,Disconnected
995335603,001013DA,17-02-2016 11:24,Connected
995351175,001013DA,17-02-2016 11:29,Disconnected
995352459,001013DA,17-02-2016 11:29,Connected
995368279,001013DA,17-02-2016 11:34,Disconnected
995369695,001013DA,17-02-2016 11:35,Connected
995385203,001013DA,17-02-2016 11:40,Disconnected
995386443,001013DA,17-02-2016 11:40,Connected
995398979,001013DA,17-02-2016 11:45,Disconnected
995400291,001013DA,17-02-2016 11:46,Connected
995424831,001013DA,17-02-2016 11:56,Disconnected
995426103,001013DA,17-02-2016 11:56,Connected
995441511,001013DA,17-02-2016 12:01,Disconnected
995443119,001013DA,17-02-2016 12:02,Connected
995459603,001013DA,17-02-2016 12:07,Disconnected
995460923,001013DA,17-02-2016 12:07,Connected
995476855,001013DA,17-02-2016 12:12,Disconnected
995478407,001013DA,17-02-2016 12:13,Connected
995494757,001013DA,17-02-2016 12:18,Disconnected
995495979,001013DA,17-02-2016 12:18,Connected
995512747,001013DA,17-02-2016 12:23,Disconnected
995514227,001013DA,17-02-2016 12:24,Connected
995531271,001013DA,17-02-2016 12:29,Disconnected
995532651,001013DA,17-02-2016 12:29,Connected
995550367,001013DA,17-02-2016 12:34,Disconnected
995551891,001013DA,17-02-2016 12:35,Connected
995569267,001013DA,17-02-2016 12:40,Disconnected
995570691,001013DA,17-02-2016 12:40,Connected
995585235,001013DA,17-02-2016 12:45,Disconnected
995586639,001013DA,17-02-2016 12:46,Connected
995616495,001013DA,17-02-2016 12:56,Disconnected
995618163,001013DA,17-02-2016 12:56,Connected
995637507,001013DA,17-02-2016 13:01,Disconnected
995639259,001013DA,17-02-2016 13:02,Connected
995659583,001013DA,17-02-2016 13:07,Disconnected
995661311,001013DA,17-02-2016 13:07,Connected
995681507,001013DA,17-02-2016 13:12,Disconnected
995683327,001013DA,17-02-2016 13:13,Connected
995704647,001013DA,17-02-2016 13:18,Disconnected
995706307,001013DA,17-02-2016 13:18,Connected
995727399,001013DA,17-02-2016 13:23,Disconnected
995729451,001013DA,17-02-2016 13:24,Connected
995751223,001013DA,17-02-2016 13:29,Disconnected
995753151,001013DA,17-02-2016 13:29,Connected
995775571,001013DA,17-02-2016 13:34,Disconnected
995777687,001013DA,17-02-2016 13:35,Connected
995800467,001013DA,17-02-2016 13:40,Disconnected
995802311,001013DA,17-02-2016 13:40,Connected
995821075,001013DA,17-02-2016 13:45,Disconnected
995822943,001013DA,17-02-2016 13:46,Connected
995861007,001013DA,17-02-2016 13:56,Disconnected
995862855,001013DA,17-02-2016 13:56,Connected
995886247,001013DA,17-02-2016 14:01,Disconnected
995888283,001013DA,17-02-2016 14:01,Connected
995913663,001013DA,17-02-2016 14:07,Disconnected
995915675,001013DA,17-02-2016 14:07,Connected
995939847,001013DA,17-02-2016 14:12,Disconnected
995942103,001013DA,17-02-2016 14:12,Connected
995967163,001013DA,17-02-2016 14:18,Disconnected
995969427,001013DA,17-02-2016 14:18,Connected
995994623,001013DA,17-02-2016 14:23,Disconnected
995997203,001013DA,17-02-2016 14:24,Connected
996022739,001013DA,17-02-2016 14:29,Disconnected
996025175,001013DA,17-02-2016 14:29,Connected
996051047,001013DA,17-02-2016 14:34,Disconnected
996053319,001013DA,17-02-2016 14:35,Connected
996078371,001013DA,17-02-2016 14:40,Disconnected
996080395,001013DA,17-02-2016 14:40,Connected
996101259,001013DA,17-02-2016 14:45,Disconnected
996103263,001013DA,17-02-2016 14:46,Connected
996143791,001013DA,17-02-2016 14:56,Disconnected
996145871,001013DA,17-02-2016 14:56,Connected
996171259,001013DA,17-02-2016 15:01,Disconnected
996173399,001013DA,17-02-2016 15:01,Connected
996200859,001013DA,17-02-2016 15:06,Disconnected
996202767,001013DA,17-02-2016 15:07,Connected
996228591,001013DA,17-02-2016 15:12,Disconnected
996230995,001013DA,17-02-2016 15:12,Connected
996258127,001013DA,17-02-2016 15:18,Disconnected
996260227,001013DA,17-02-2016 15:18,Connected
996286887,001013DA,17-02-2016 15:23,Disconnected
996289299,001013DA,17-02-2016 15:24,Connected
996315783,001013DA,17-02-2016 15:29,Disconnected
996318483,001013DA,17-02-2016 15:29,Connected
996345219,001013DA,17-02-2016 15:34,Disconnected
996348003,001013DA,17-02-2016 15:35,Connected
996374431,001013DA,17-02-2016 15:40,Disconnected
996376643,001013DA,17-02-2016 15:40,Connected
996397311,001013DA,17-02-2016 15:45,Disconnected
996401639,001013DA,17-02-2016 15:46,Connected
996440483,001013DA,17-02-2016 15:56,Disconnected
996442887,001013DA,17-02-2016 15:56,Connected
996468463,001013DA,17-02-2016 16:01,Disconnected
996470663,001013DA,17-02-2016 16:02,Connected
996497911,001013DA,17-02-2016 16:07,Disconnected
996500235,001013DA,17-02-2016 16:07,Connected
996525575,001013DA,17-02-2016 16:12,Disconnected
996527903,001013DA,17-02-2016 16:13,Connected
996553615,001013DA,17-02-2016 16:18,Disconnected
996555723,001013DA,17-02-2016 16:18,Connected
996581151,001013DA,17-02-2016 16:23,Disconnected
996583387,001013DA,17-02-2016 16:24,Connected
996608619,001013DA,17-02-2016 16:29,Disconnected
996610687,001013DA,17-02-2016 16:29,Connected
996635743,001013DA,17-02-2016 16:34,Disconnected
996637831,001013DA,17-02-2016 16:35,Connected
996661523,001013DA,17-02-2016 16:40,Disconnected
996663283,001013DA,17-02-2016 16:40,Connected
996681467,001013DA,17-02-2016 16:45,Disconnected
996683339,001013DA,17-02-2016 16:46,Connected
996716731,001013DA,17-02-2016 16:56,Disconnected
996718351,001013DA,17-02-2016 16:56,Connected
996740687,001013DA,17-02-2016 17:01,Disconnected
996743227,001013DA,17-02-2016 17:02,Connected
996769567,001013DA,17-02-2016 17:07,Disconnected
996771483,001013DA,17-02-2016 17:07,Connected
996790439,001013DA,17-02-2016 17:12,Disconnected
996791995,001013DA,17-02-2016 17:13,Connected
996810443,001013DA,17-02-2016 17:18,Disconnected
996811703,001013DA,17-02-2016 17:18,Connected
996829491,001013DA,17-02-2016 17:23,Disconnected
996830971,001013DA,17-02-2016 17:24,Connected
996848015,001013DA,17-02-2016 17:29,Disconnected
996849267,001013DA,17-02-2016 17:29,Connected
996866011,001013DA,17-02-2016 17:34,Disconnected
996867395,001013DA,17-02-2016 17:35,Connected
996882775,001013DA,17-02-2016 17:40,Disconnected
996883819,001013DA,17-02-2016 17:40,Connected
996895379,001013DA,17-02-2016 17:45,Disconnected
996896363,001013DA,17-02-2016 17:46,Connected
996917187,001013DA,17-02-2016 17:56,Disconnected
996918371,001013DA,17-02-2016 17:56,Connected
996930791,001013DA,17-02-2016 18:01,Disconnected
996931991,001013DA,17-02-2016 18:02,Connected
996944475,001013DA,17-02-2016 18:07,Disconnected
996945403,001013DA,17-02-2016 18:07,Connected
996956995,001013DA,17-02-2016 18:12,Disconnected
996958023,001013DA,17-02-2016 18:13,Connected
996969355,001013DA,17-02-2016 18:18,Disconnected
996970215,001013DA,17-02-2016 18:18,Connected
996980847,001013DA,17-02-2016 18:23,Disconnected
996981787,001013DA,17-02-2016 18:24,Connected
996991995,001013DA,17-02-2016 18:29,Disconnected
996992815,001013DA,17-02-2016 18:29,Connected
997002763,001013DA,17-02-2016 18:34,Disconnected
997003559,001013DA,17-02-2016 18:35,Connected
997012747,001013DA,17-02-2016 18:40,Disconnected
997013375,001013DA,17-02-2016 18:40,Connected
997020283,001013DA,17-02-2016 18:45,Disconnected
997020867,001013DA,17-02-2016 18:46,Connected
997033315,001013DA,17-02-2016 18:56,Disconnected
997755851,001013DA,18-02-2016 03:32,Connected
997769399,001013DA,18-02-2016 03:37,Disconnected
997784923,001013DA,18-02-2016 03:43,Connected
997795831,001013DA,18-02-2016 03:48,Disconnected
997796839,001013DA,18-02-2016 03:49,Connected
997812243,001013DA,18-02-2016 03:56,Disconnected
997813303,001013DA,18-02-2016 03:56,Connected
997826903,001013DA,18-02-2016 04:01,Disconnected
997828179,001013DA,18-02-2016 04:02,Connected
997842407,001013DA,18-02-2016 04:07,Disconnected
997843499,001013DA,18-02-2016 04:07,Connected
997857483,001013DA,18-02-2016 04:12,Disconnected
997858723,001013DA,18-02-2016 04:13,Connected
997872803,001013DA,18-02-2016 04:18,Disconnected
997873863,001013DA,18-02-2016 04:18,Connected
997887891,001013DA,18-02-2016 04:23,Disconnected
997889203,001013DA,18-02-2016 04:24,Connected
997903251,001013DA,18-02-2016 04:29,Disconnected
997904331,001013DA,18-02-2016 04:29,Connected
997918711,001013DA,18-02-2016 04:34,Disconnected
997919795,001013DA,18-02-2016 04:35,Connected
997933627,001013DA,18-02-2016 04:40,Disconnected
997934743,001013DA,18-02-2016 04:40,Connected
997945963,001013DA,18-02-2016 04:45,Disconnected
997947155,001013DA,18-02-2016 04:46,Connected
997968675,001013DA,18-02-2016 04:55,Disconnected
997969795,001013DA,18-02-2016 04:56,Connected
997983091,001013DA,18-02-2016 05:01,Disconnected
997984387,001013DA,18-02-2016 05:01,Connected
997998399,001013DA,18-02-2016 05:06,Disconnected
997999567,001013DA,18-02-2016 05:07,Connected
998013255,001013DA,18-02-2016 05:12,Disconnected
998014675,001013DA,18-02-2016 05:12,Connected
998028687,001013DA,18-02-2016 05:18,Disconnected
998029819,001013DA,18-02-2016 05:18,Connected
998043531,001013DA,18-02-2016 05:23,Disconnected
998044803,001013DA,18-02-2016 05:24,Connected
998058555,001013DA,18-02-2016 05:29,Disconnected
998059767,001013DA,18-02-2016 05:29,Connected
998073735,001013DA,18-02-2016 05:34,Disconnected
998074911,001013DA,18-02-2016 05:35,Connected
998088655,001013DA,18-02-2016 05:40,Disconnected
998089799,001013DA,18-02-2016 05:40,Connected
998101227,001013DA,18-02-2016 05:45,Disconnected
998102287,001013DA,18-02-2016 05:46,Connected
998124055,001013DA,18-02-2016 05:56,Disconnected
998125251,001013DA,18-02-2016 05:56,Connected
998138971,001013DA,18-02-2016 06:01,Disconnected
998140223,001013DA,18-02-2016 06:01,Connected
998154647,001013DA,18-02-2016 06:07,Disconnected
998155851,001013DA,18-02-2016 06:07,Connected
998169615,001013DA,18-02-2016 06:12,Disconnected
998170851,001013DA,18-02-2016 06:12,Connected
998185251,001013DA,18-02-2016 06:17,Disconnected
998186283,001013DA,18-02-2016 06:18,Connected
998200295,001013DA,18-02-2016 06:23,Disconnected
998201507,001013DA,18-02-2016 06:23,Connected
998215923,001013DA,18-02-2016 06:28,Disconnected
998216999,001013DA,18-02-2016 06:29,Connected
998231747,001013DA,18-02-2016 06:34,Disconnected
998232975,001013DA,18-02-2016 06:34,Connected
998247927,001013DA,18-02-2016 06:39,Disconnected
998248975,001013DA,18-02-2016 06:40,Connected
998261319,001013DA,18-02-2016 06:45,Disconnected
998262471,001013DA,18-02-2016 06:45,Connected
998287047,001013DA,18-02-2016 06:55,Disconnected
998288319,001013DA,18-02-2016 06:56,Connected
998303723,001013DA,18-02-2016 07:01,Disconnected
998305207,001013DA,18-02-2016 07:02,Connected
998321147,001013DA,18-02-2016 07:07,Disconnected
998322543,001013DA,18-02-2016 07:07,Connected
998338135,001013DA,18-02-2016 07:12,Disconnected
998339855,001013DA,18-02-2016 07:13,Connected
998355799,001013DA,18-02-2016 07:18,Disconnected
998357175,001013DA,18-02-2016 07:18,Connected
998373203,001013DA,18-02-2016 07:23,Disconnected
998374611,001013DA,18-02-2016 07:24,Connected
998390703,001013DA,18-02-2016 07:29,Disconnected
998392135,001013DA,18-02-2016 07:29,Connected
998408967,001013DA,18-02-2016 07:34,Disconnected
998410443,001013DA,18-02-2016 07:35,Connected
998427071,001013DA,18-02-2016 07:40,Disconnected
998428455,001013DA,18-02-2016 07:40,Connected
998442067,001013DA,18-02-2016 07:45,Disconnected
998443495,001013DA,18-02-2016 07:46,Connected
998470595,001013DA,18-02-2016 07:56,Disconnected
998472071,001013DA,18-02-2016 07:56,Connected
998489051,001013DA,18-02-2016 08:01,Disconnected
998490603,001013DA,18-02-2016 08:02,Connected
998508783,001013DA,18-02-2016 08:07,Disconnected
998510203,001013DA,18-02-2016 08:07,Connected
998527623,001013DA,18-02-2016 08:12,Disconnected
998529227,001013DA,18-02-2016 08:13,Connected
998547123,001013DA,18-02-2016 08:18,Disconnected
998548579,001013DA,18-02-2016 08:18,Connected
998566463,001013DA,18-02-2016 08:23,Disconnected
998568031,001013DA,18-02-2016 08:24,Connected
998586119,001013DA,18-02-2016 08:29,Disconnected
998587595,001013DA,18-02-2016 08:29,Connected
998606079,001013DA,18-02-2016 08:34,Disconnected
998607627,001013DA,18-02-2016 08:35,Connected
998625891,001013DA,18-02-2016 08:40,Disconnected
998627391,001013DA,18-02-2016 08:40,Connected
998641951,001013DA,18-02-2016 08:45,Disconnected
998643439,001013DA,18-02-2016 08:46,Connected
998672055,001013DA,18-02-2016 08:56,Disconnected
998673299,001013DA,18-02-2016 08:56,Connected
998691491,001013DA,18-02-2016 09:01,Disconnected
998693059,001013DA,18-02-2016 09:01,Connected
998712291,001013DA,18-02-2016 09:07,Disconnected
998713687,001013DA,18-02-2016 09:07,Connected
998732403,001013DA,18-02-2016 09:12,Disconnected
998734111,001013DA,18-02-2016 09:13,Connected
998752947,001013DA,18-02-2016 09:18,Disconnected
998754539,001013DA,18-02-2016 09:18,Connected
998773087,001013DA,18-02-2016 09:23,Disconnected
998774683,001013DA,18-02-2016 09:24,Connected
998793127,001013DA,18-02-2016 09:29,Disconnected
998794563,001013DA,18-02-2016 09:29,Connected
998813311,001013DA,18-02-2016 09:34,Disconnected
998814803,001013DA,18-02-2016 09:35,Connected
998833011,001013DA,18-02-2016 09:40,Disconnected
998834375,001013DA,18-02-2016 09:40,Connected
998849255,001013DA,18-02-2016 09:45,Disconnected
998850715,001013DA,18-02-2016 09:46,Connected
998878951,001013DA,18-02-2016 09:55,Disconnected
998880375,001013DA,18-02-2016 09:56,Connected
998898131,001013DA,18-02-2016 10:01,Disconnected
998899721,001013DA,18-02-2016 10:01,Connected
998918735,001013DA,18-02-2016 10:07,Disconnected
998920143,001013DA,18-02-2016 10:07,Connected
998937635,001013DA,18-02-2016 10:12,Disconnected
998939167,001013DA,18-02-2016 10:13,Connected
998956775,001013DA,18-02-2016 10:18,Disconnected
998958111,001013DA,18-02-2016 10:18,Connected
998975467,001013DA,18-02-2016 10:23,Disconnected
998976947,001013DA,18-02-2016 10:24,Connected
998994011,001013DA,18-02-2016 10:29,Disconnected
998995459,001013DA,18-02-2016 10:29,Connected
999012843,001013DA,18-02-2016 10:34,Disconnected
999014383,001013DA,18-02-2016 10:35,Connected
999031323,001013DA,18-02-2016 10:40,Disconnected
999032691,001013DA,18-02-2016 10:40,Connected
999046491,001013DA,18-02-2016 10:45,Disconnected
999047843,001013DA,18-02-2016 10:46,Connected
999073911,001013DA,18-02-2016 10:56,Disconnected
999075135,001013DA,18-02-2016 10:56,Connected
999091663,001013DA,18-02-2016 11:01,Disconnected
999093087,001013DA,18-02-2016 11:02,Connected
999110035,001013DA,18-02-2016 11:07,Disconnected
999111275,001013DA,18-02-2016 11:07,Connected
999127491,001013DA,18-02-2016 11:12,Disconnected
999128835,001013DA,18-02-2016 11:12,Connected
999145687,001013DA,18-02-2016 11:18,Disconnected
999146915,001013DA,18-02-2016 11:18,Connected
999163439,001013DA,18-02-2016 11:23,Disconnected
999165015,001013DA,18-02-2016 11:24,Connected
999181515,001013DA,18-02-2016 11:29,Disconnected
999182795,001013DA,18-02-2016 11:29,Connected
999199107,001013DA,18-02-2016 11:34,Disconnected
999200471,001013DA,18-02-2016 11:35,Connected
999216887,001013DA,18-02-2016 11:40,Disconnected
999218223,001013DA,18-02-2016 11:40,Connected
999231591,001013DA,18-02-2016 11:45,Disconnected
999232891,001013DA,18-02-2016 11:46,Connected
999258707,001013DA,18-02-2016 11:56,Disconnected
999260031,001013DA,18-02-2016 11:56,Connected
999276163,001013DA,18-02-2016 12:01,Disconnected
999277479,001013DA,18-02-2016 12:02,Connected
999294763,001013DA,18-02-2016 12:07,Disconnected
999296015,001013DA,18-02-2016 12:07,Connected
999312403,001013DA,18-02-2016 12:12,Disconnected
999313871,001013DA,18-02-2016 12:13,Connected
999331275,001013DA,18-02-2016 12:18,Disconnected
999332523,001013DA,18-02-2016 12:18,Connected
999349159,001013DA,18-02-2016 12:23,Disconnected
999351219,001013DA,18-02-2016 12:24,Connected
999368495,001013DA,18-02-2016 12:29,Disconnected
999369931,001013DA,18-02-2016 12:29,Connected
999387523,001013DA,18-02-2016 12:34,Disconnected
999389423,001013DA,18-02-2016 12:35,Connected
999406695,001013DA,18-02-2016 12:40,Disconnected
999408127,001013DA,18-02-2016 12:40,Connected
999422727,001013DA,18-02-2016 12:45,Disconnected
999424083,001013DA,18-02-2016 12:46,Connected
999452791,001013DA,18-02-2016 12:56,Disconnected
999454339,001013DA,18-02-2016 12:56,Connected
999473379,001013DA,18-02-2016 13:01,Disconnected
999475107,001013DA,18-02-2016 13:02,Connected
999495487,001013DA,18-02-2016 13:07,Disconnected
999497227,001013DA,18-02-2016 13:07,Connected
999517595,001013DA,18-02-2016 13:12,Disconnected
999519427,001013DA,18-02-2016 13:13,Connected
999540271,001013DA,18-02-2016 13:18,Disconnected
999542139,001013DA,18-02-2016 13:18,Connected
999563815,001013DA,18-02-2016 13:23,Disconnected
999565727,001013DA,18-02-2016 13:24,Connected
999587943,001013DA,18-02-2016 13:29,Disconnected
999589863,001013DA,18-02-2016 13:29,Connected
999612575,001013DA,18-02-2016 13:34,Disconnected
999614771,001013DA,18-02-2016 13:35,Connected
999637987,001013DA,18-02-2016 13:40,Disconnected
999639731,001013DA,18-02-2016 13:40,Connected
999658743,001013DA,18-02-2016 13:45,Disconnected
999660811,001013DA,18-02-2016 13:46,Connected
999699099,001013DA,18-02-2016 13:56,Disconnected
999701111,001013DA,18-02-2016 13:56,Connected
999725367,001013DA,18-02-2016 14:01,Disconnected
999727543,001013DA,18-02-2016 14:02,Connected
999753327,001013DA,18-02-2016 14:07,Disconnected
999755243,001013DA,18-02-2016 14:07,Connected
999780119,001013DA,18-02-2016 14:12,Disconnected
999782271,001013DA,18-02-2016 14:13,Connected
999808083,001013DA,18-02-2016 14:18,Disconnected
999810007,001013DA,18-02-2016 14:18,Connected
999835915,001013DA,18-02-2016 14:23,Disconnected
999838071,001013DA,18-02-2016 14:24,Connected
999863755,001013DA,18-02-2016 14:29,Disconnected
999865735,001013DA,18-02-2016 14:29,Connected
999892179,001013DA,18-02-2016 14:34,Disconnected
999894723,001013DA,18-02-2016 14:35,Connected
999920963,001013DA,18-02-2016 14:40,Disconnected
999922979,001013DA,18-02-2016 14:40,Connected
999944103,001013DA,18-02-2016 14:45,Disconnected
999946111,001013DA,18-02-2016 14:46,Connected
999986991,001013DA,18-02-2016 14:56,Disconnected
999989271,001013DA,18-02-2016 14:56,Connected
1000015343,001013DA,18-02-2016 15:01,Disconnected
1000017831,001013DA,18-02-2016 15:02,Connected
1000045631,001013DA,18-02-2016 15:07,Disconnected
1000047759,001013DA,18-02-2016 15:07,Connected
1000074759,001013DA,18-02-2016 15:12,Disconnected
1000076999,001013DA,18-02-2016 15:13,Connected
1000104703,001013DA,18-02-2016 15:18,Disconnected
1000107119,001013DA,18-02-2016 15:18,Connected
1000133695,001013DA,18-02-2016 15:23,Disconnected
1000138611,001013DA,18-02-2016 15:24,Connected
1000165435,001013DA,18-02-2016 15:29,Disconnected
1000167763,001013DA,18-02-2016 15:30,Connected
1000195075,001013DA,18-02-2016 15:35,Disconnected
1000213879,001013DA,18-02-2016 15:38,Connected
1000236435,001013DA,18-02-2016 15:43,Disconnected
1000246015,001013DA,18-02-2016 15:46,Connected
1000288411,001013DA,18-02-2016 15:55,Disconnected
1000290543,001013DA,18-02-2016 15:56,Connected
1000316479,001013DA,18-02-2016 16:01,Disconnected
1000318823,001013DA,18-02-2016 16:01,Connected
1000346043,001013DA,18-02-2016 16:07,Disconnected
1000350575,001013DA,18-02-2016 16:07,Connected
1000376191,001013DA,18-02-2016 16:12,Disconnected
1000378551,001013DA,18-02-2016 16:13,Connected
1000404223,001013DA,18-02-2016 16:18,Disconnected
1000406411,001013DA,18-02-2016 16:18,Connected
1000431667,001013DA,18-02-2016 16:23,Disconnected
1000434051,001013DA,18-02-2016 16:24,Connected
1000459195,001013DA,18-02-2016 16:29,Disconnected
1000461443,001013DA,18-02-2016 16:29,Connected
1000486583,001013DA,18-02-2016 16:35,Disconnected
1000488675,001013DA,18-02-2016 16:35,Connected
1000512427,001013DA,18-02-2016 16:40,Disconnected
1000514231,001013DA,18-02-2016 16:41,Connected
1000533111,001013DA,18-02-2016 16:46,Disconnected
1000535023,001013DA,18-02-2016 16:46,Connected
1000567735,001013DA,18-02-2016 16:55,Disconnected
1000569463,001013DA,18-02-2016 16:56,Connected
1000590599,001013DA,18-02-2016 17:01,Disconnected
1000592311,001013DA,18-02-2016 17:02,Connected
1000613591,001013DA,18-02-2016 17:07,Disconnected
1000615195,001013DA,18-02-2016 17:07,Connected
1000634687,001013DA,18-02-2016 17:12,Disconnected
1000636231,001013DA,18-02-2016 17:13,Connected
1000655719,001013DA,18-02-2016 17:18,Disconnected
1000678735,001013DA,18-02-2016 17:24,Connected
1000696283,001013DA,18-02-2016 17:29,Disconnected
1000697695,001013DA,18-02-2016 17:29,Connected
1000714755,001013DA,18-02-2016 17:35,Disconnected
1000716127,001013DA,18-02-2016 17:35,Connected
1000731491,001013DA,18-02-2016 17:40,Disconnected
1000732579,001013DA,18-02-2016 17:41,Connected
1000744363,001013DA,18-02-2016 17:46,Disconnected
1000745499,001013DA,18-02-2016 17:46,Connected
1000765539,001013DA,18-02-2016 17:56,Disconnected
1000766623,001013DA,18-02-2016 17:56,Connected
1000779543,001013DA,18-02-2016 18:01,Disconnected
1002100519,001013DA,19-02-2016 06:42,Connected
1002113071,001013DA,19-02-2016 06:47,Disconnected
1002128211,001013DA,19-02-2016 06:54,Connected
1002141523,001013DA,19-02-2016 06:59,Disconnected
1002142887,001013DA,19-02-2016 06:59,Connected
1002158031,001013DA,19-02-2016 07:04,Disconnected
1002159551,001013DA,19-02-2016 07:05,Connected
1002174023,001013DA,19-02-2016 07:10,Disconnected
1002175463,001013DA,19-02-2016 07:10,Connected
1002190519,001013DA,19-02-2016 07:15,Disconnected
1002191995,001013DA,19-02-2016 07:16,Connected
1002206819,001013DA,19-02-2016 07:21,Disconnected
1002208215,001013DA,19-02-2016 07:21,Connected
1002223923,001013DA,19-02-2016 07:26,Disconnected
1002225427,001013DA,19-02-2016 07:27,Connected
1002240819,001013DA,19-02-2016 07:32,Disconnected
1002242427,001013DA,19-02-2016 07:32,Connected
1002258531,001013DA,19-02-2016 07:37,Disconnected
1002259923,001013DA,19-02-2016 07:38,Connected
1002274107,001013DA,19-02-2016 07:43,Disconnected
1002275299,001013DA,19-02-2016 07:43,Connected
1002288535,001013DA,19-02-2016 07:48,Disconnected
1002289707,001013DA,19-02-2016 07:49,Connected
1002307587,001013DA,19-02-2016 07:55,Disconnected
1002309035,001013DA,19-02-2016 07:56,Connected
1002325011,001013DA,19-02-2016 08:01,Disconnected
1002326647,001013DA,19-02-2016 08:01,Connected
1002343951,001013DA,19-02-2016 08:07,Disconnected
1002345399,001013DA,19-02-2016 08:07,Connected
1002362043,001013DA,19-02-2016 08:12,Disconnected
1002363579,001013DA,19-02-2016 08:13,Connected
1002380807,001013DA,19-02-2016 08:18,Disconnected
1002382271,001013DA,19-02-2016 08:18,Connected
1002399475,001013DA,19-02-2016 08:23,Disconnected
1002401091,001013DA,19-02-2016 08:24,Connected
1002418751,001013DA,19-02-2016 08:29,Disconnected
1002420175,001013DA,19-02-2016 08:29,Connected
1002437843,001013DA,19-02-2016 08:34,Disconnected
1002439387,001013DA,19-02-2016 08:34,Connected
1002456855,001013DA,19-02-2016 08:39,Disconnected
1002458323,001013DA,19-02-2016 08:40,Connected
1002472783,001013DA,19-02-2016 08:45,Disconnected
1002474391,001013DA,19-02-2016 08:45,Connected
1002502903,001013DA,19-02-2016 08:56,Disconnected
1002504643,001013DA,19-02-2016 08:56,Connected
1002521999,001013DA,19-02-2016 09:01,Disconnected
1002523691,001013DA,19-02-2016 09:02,Connected
1002542235,001013DA,19-02-2016 09:07,Disconnected
1002543731,001013DA,19-02-2016 09:07,Connected
1002561483,001013DA,19-02-2016 09:12,Disconnected
1002563251,001013DA,19-02-2016 09:13,Connected
1002581771,001013DA,19-02-2016 09:18,Disconnected
1002583319,001013DA,19-02-2016 09:18,Connected
1002601291,001013DA,19-02-2016 09:23,Disconnected
1002602987,001013DA,19-02-2016 09:24,Connected
1002620751,001013DA,19-02-2016 09:29,Disconnected
1002622347,001013DA,19-02-2016 09:29,Connected
1002640191,001013DA,19-02-2016 09:34,Disconnected
1002641859,001013DA,19-02-2016 09:35,Connected
1002659079,001013DA,19-02-2016 09:40,Disconnected
1002660519,001013DA,19-02-2016 09:40,Connected
1002674539,001013DA,19-02-2016 09:45,Disconnected
1002676131,001013DA,19-02-2016 09:46,Connected
1002702579,001013DA,19-02-2016 09:56,Disconnected
1002703931,001013DA,19-02-2016 09:56,Connected
1002720559,001013DA,19-02-2016 10:01,Disconnected
1002722159,001013DA,19-02-2016 10:01,Connected
1002739675,001013DA,19-02-2016 10:07,Disconnected
1002741007,001013DA,19-02-2016 10:07,Connected
1002757491,001013DA,19-02-2016 10:12,Disconnected
1002758955,001013DA,19-02-2016 10:12,Connected
1002776087,001013DA,19-02-2016 10:18,Disconnected
1002777311,001013DA,19-02-2016 10:18,Connected
1002794107,001013DA,19-02-2016 10:23,Disconnected
1002795675,001013DA,19-02-2016 10:23,Connected
1002812771,001013DA,19-02-2016 10:29,Disconnected
1002814151,001013DA,19-02-2016 10:29,Connected
1002831139,001013DA,19-02-2016 10:34,Disconnected
1002832591,001013DA,19-02-2016 10:34,Connected
1002849263,001013DA,19-02-2016 10:40,Disconnected
1002850583,001013DA,19-02-2016 10:40,Connected
1002864335,001013DA,19-02-2016 10:45,Disconnected
1002865619,001013DA,19-02-2016 10:46,Connected
1002891671,001013DA,19-02-2016 10:56,Disconnected
1002892979,001013DA,19-02-2016 10:56,Connected
1002908951,001013DA,19-02-2016 11:01,Disconnected
1003114455,001013DA,19-02-2016 12:08,Connected
1003131547,001013DA,19-02-2016 12:13,Disconnected
1003152795,001013DA,19-02-2016 12:20,Connected
1003170259,001013DA,19-02-2016 12:25,Disconnected
1003171911,001013DA,19-02-2016 12:25,Connected
1003189079,001013DA,19-02-2016 12:30,Disconnected
1003190687,001013DA,19-02-2016 12:31,Connected
1003208963,001013DA,19-02-2016 12:36,Disconnected
1003210755,001013DA,19-02-2016 12:36,Connected
1003227491,001013DA,19-02-2016 12:41,Disconnected
1003228747,001013DA,19-02-2016 12:42,Connected
1003244291,001013DA,19-02-2016 12:47,Disconnected
1003245635,001013DA,19-02-2016 12:47,Connected
1003270631,001013DA,19-02-2016 12:56,Disconnected
1003272287,001013DA,19-02-2016 12:56,Connected
1003290887,001013DA,19-02-2016 13:01,Disconnected
1003292727,001013DA,19-02-2016 13:01,Connected
1003313323,001013DA,19-02-2016 13:07,Disconnected
1003315011,001013DA,19-02-2016 13:07,Connected
